station_m	X_ref_m	Y_ref_m	psi_ref_rad	curvature_1pm	local_speed_limit_mps	vx_ref_mps	yaw_rate_ref_radps
417.5	146.747781120277	220.154511230855	3.1415926906318	0	15	8.45043739503608	0
417.75	146.497781120277	220.154511221595	3.1415926906318	0	15	8.45871981648591	0
418	146.247781120277	220.154511212334	3.1415926906318	0	15	8.46699299069233	0
418.25	145.997781120277	220.154511203074	3.1415926906318	0	15	8.47525694489409	0
418.5	145.747781120277	220.154511193813	3.1415926906318	0	15	8.48351170619362	0
418.75	145.497781120277	220.154511184553	3.1415926906318	0	15	8.49175730155807	0
419	145.247781120277	220.154511175292	3.1415926906318	0	15	8.4999937578202	0
419.25	144.997781120277	220.154511166032	3.1415926906318	0	15	8.50822110167933	0
419.5	144.747781120277	220.154511156771	3.1415926906318	0	15	8.5164393597023	0
419.75	144.497781120277	220.154511147511	3.1415926906318	0	15	8.52464855832435	0
420	144.247781120277	220.15451113825	3.1415926906318	0	15	8.53284872385006	0
420.25	143.997781120277	220.15451112899	3.1415926906318	0	15	8.54103988245428	0
420.5	143.747781120277	220.154511119729	3.1415926906318	0	15	8.54922206018296	0
420.75	143.497781120277	220.154511110469	3.1415926906318	0	15	8.55739528295412	0
421	143.247781120277	220.154511101208	3.1415926906318	0	15	8.56555957655866	0
421.25	142.997781120277	220.154511091948	3.1415926906318	0	15	8.57371496666129	0
421.5	142.747781120277	220.154511082687	3.1415926906318	0	15	8.58186147880138	0
421.75	142.497781120277	220.154511073427	3.1415926906318	0	15	8.5899991383938	0
422	142.247781120277	220.154511064166	3.1415926906318	0	15	8.5981279707298	0
422.25	141.997781120277	220.154511054905	3.1415926906318	0	15	8.60624800097782	0
422.5	141.747781120277	220.154511045645	3.1415926906318	0	15	8.61435925418439	0
422.75	141.497781120277	220.154511036384	3.1415926906318	0	15	8.62246175527488	0
423	141.247781120277	220.154511027124	3.1415926906318	0	15	8.63055552905437	0
423.25	140.997781120277	220.154511017863	3.1415926906318	0	15	8.63864060020847	0
423.5	140.747781120277	220.154511008603	3.1415926906318	0	15	8.64671699330409	0
423.75	140.497781120277	220.154510999342	3.1415926906318	0	15	8.65478473279028	0
424	140.247781120277	220.154510990082	3.1415926906318	0	15	8.66284384299902	0
424.25	139.997781120277	220.154510980821	3.1415926906318	0	15	8.67089434814596	0
424.5	139.747781120277	220.154510971561	3.1415926906318	0	15	8.67893627233126	0
424.75	139.497781120277	220.1545109623	3.1415926906318	0	15	8.68696963954035	0
425	139.247781120277	220.15451095304	3.1415926906318	0	15	8.69499447364467	0
425.25	138.997781120277	220.154510943779	3.1415926906318	0	15	8.70301079840244	0
425.5	138.747781120277	220.154510934519	3.1415926906318	0	15	8.71101863745944	0
425.75	138.497781120277	220.154510925258	3.1415926906318	0	15	8.71901801434974	0
426	138.247781120277	220.154510915998	3.1415926906318	0	15	8.72700895249641	0
426.25	137.997781120277	220.154510906737	3.1415926906318	0	15	8.73499147521232	0
426.5	137.747781120277	220.154510897477	3.1415926906318	0	15	8.74296560570081	0
426.75	137.497781120277	220.154510888216	3.1415926906318	0	15	8.75093136705645	0
427	137.247781120277	220.154510878956	3.1415926906318	0	15	8.75888878226572	0
427.25	136.997781120277	220.154510869695	3.1415926906318	0	15	8.76683787420776	0
427.5	136.747781120277	220.154510860435	3.1415926906318	0	15	8.77477866565506	0
427.75	136.497781120277	220.154510851174	3.1415926906318	0	15	8.78271117927413	0
428	136.247781120277	220.154510841914	3.1415926906318	0	15	8.79063543762624	0
428.25	135.997781120277	220.154510832653	3.1415926906318	0	15	8.79855146316807	0
428.5	135.747781120277	220.154510823393	3.1415926906318	0	15	8.8064592782524	0
428.75	135.497781120277	220.154510814132	3.1415926906318	0	15	8.81435890512879	0
429	135.247781120277	220.154510804872	3.1415926906318	0	15	8.82225036594426	0
429.25	134.997781120277	220.154510795611	3.1415926906318	0	15	8.83013368274394	0
429.5	134.747781120277	220.154510786351	3.1415926906318	0	15	8.8380088774717	0
429.75	134.497781120277	220.15451077709	3.1415926906318	0	15	8.84587597197087	0
430	134.247781120277	220.15451076783	3.1415926906318	0	15	8.85373498798483	0
430.25	133.997781120277	220.154510758569	3.1415926906318	0	15	8.86158594715768	0
430.5	133.747781120277	220.154510749309	3.1415926906318	0	15	8.86942887103486	0
430.75	133.497781120277	220.154510740048	3.1415926906318	0	15	8.8772637810638	0
431	133.247781120277	220.154510730788	3.1415926906318	0	15	8.88509069859454	0
431.25	132.997781120277	220.154510721527	3.1415926906318	0	15	8.89290964488032	0
431.5	132.747781120277	220.154510712267	3.1415926906318	0	15	8.90072064107826	0
431.75	132.497781120277	220.154510703006	3.1415926906318	0	15	8.90852370824992	0
432	132.247781120277	220.154510693746	3.1415926906318	0	15	8.91631886736191	0
432.25	131.997781120277	220.154510684485	3.1415926906318	0	15	8.92410613928651	0
432.5	131.747781120277	220.154510675225	3.1415926906318	0	15	8.93188554480228	0
432.75	131.497781120277	220.154510665964	3.1415926906318	0	15	8.93965710459459	0
433	131.247781120277	220.154510656704	3.1415926906318	0	15	8.94742083925628	0
433.25	130.997781120277	220.154510647443	3.1415926906318	0	15	8.95517676928819	0
433.5	130.747781120277	220.154510638183	3.1415926906318	0	15	8.96292491509976	0
433.75	130.497781120277	220.154510628922	3.1415926906318	0	15	8.97066529700959	0
434	130.247781120277	220.154510619662	3.1415926906318	0	15	8.97839793524603	0
434.25	129.997781120277	220.154510610401	3.1415926906318	0	15	8.98612284994772	0
434.5	129.747781120277	220.154510601141	3.1415926906318	0	15	8.99384006116417	0
434.75	129.497781120277	220.15451059188	3.1415926906318	0	15	9.00154958885628	0
435	129.247781120277	220.15451058262	3.1415926906318	0	15	9.00925145289692	0
435.25	128.997781120277	220.154510573359	3.1415926906318	0	15	9.01694567307148	0
435.5	128.747781120277	220.154510564099	3.1415926906318	0	15	9.02463226907839	0
435.75	128.497781120277	220.154510554838	3.1415926906318	0	15	9.03231126052965	0
436	128.247781120277	220.154510545578	3.1415926906318	0	15	9.03998266695142	0
436.25	127.997781120277	220.154510536317	3.1415926906318	0	15	9.04764650778445	0
436.5	127.747781120277	220.154510527057	3.1415926906318	0	15	9.0553028023847	0
436.75	127.497781120277	220.154510517796	3.1415926906318	0	15	9.06295157002381	0
437	127.247781120277	220.154510508536	3.1415926906318	0	15	9.07059282988964	0
437.25	126.997781120277	220.154510499275	3.1415926906318	0	15	9.07822660108673	0
437.5	126.747781120277	220.154510490015	3.1415926906318	0	15	9.08585290263688	0
437.75	126.497781120277	220.154510480754	3.1415926906318	0	15	9.09347175347962	0
438	126.247781120277	220.154510471494	3.1415926906318	0	15	9.10108317247269	0
438.25	125.997781120277	220.154510462233	3.1415926906318	0	15	9.10868717839257	0
438.5	125.747781120277	220.154510452973	3.1415926906318	0	15	9.11628378993496	0
438.75	125.497781120277	220.154510443712	3.1415926906318	0	15	9.12387302571525	0
439	125.247781120277	220.154510434452	3.1415926906318	0	15	9.13145490426904	0
439.25	124.997781120277	220.154510425191	3.1415926906318	0	15	9.1390294440526	0
439.5	124.747781120277	220.154510415931	3.1415926906318	0	15	9.14659666344333	0
439.75	124.497781120277	220.15451040667	3.1415926906318	0	15	9.15415658074028	0
440	124.247781120277	220.15451039741	3.1415926906318	0	15	9.16170921416458	0
440.25	123.997781120277	220.154510388149	3.1415926906318	0	15	9.1692545818599	0
440.5	123.747781120277	220.154510378889	3.1415926906318	0	15	9.17679270189296	0
440.75	123.497781120277	220.154510369628	3.1415926906318	0	15	9.18432359225393	0
441	123.247781120277	220.154510360368	3.1415926906318	0	15	9.19184727085696	0
441.25	122.997781120277	220.154510351107	3.1415926906318	0	15	9.19936375554053	0
441.5	122.747781120277	220.154510341847	3.1415926906318	0	15	9.206873064068	0
441.75	122.497781120277	220.154510332586	3.1415926906318	0	15	9.214375214128	0
442	122.247781120277	220.154510323326	3.1415926906318	0	15	9.22187022333486	0
442.25	121.997781120277	220.154510314065	3.1415926906318	0	15	9.2293581092291	0
442.5	121.747781120277	220.154510304805	3.1415926906318	0	15	9.23683888927782	0
442.75	121.497781120277	220.154510295544	3.1415926906318	0	15	9.24431258087515	0
443	121.247781120277	220.154510286284	3.1415926906318	0	15	9.25177920134267	0
443.25	120.997781120277	220.154510277023	3.1415926906318	0	15	9.25923876792987	0
443.5	120.747781120277	220.154510267763	3.1415926906318	0	15	9.2666912978145	0
443.75	120.497781120277	220.154510258502	3.1415926906318	0	15	9.27413680810306	0
444	120.247781120277	220.154510249242	3.1415926906318	0	15	9.28157531583118	0
444.25	119.997781120277	220.154510239981	3.1415926906318	0	15	9.28900683796404	0
444.5	119.747781120277	220.154510230721	3.1415926906318	0	15	9.29643139139679	0
444.75	119.497781120277	220.15451022146	3.1415926906318	0	15	9.30384899295492	0
445	119.247781120277	220.1545102122	3.1415926906318	0	15	9.31125965939472	0
445.25	118.997781120277	220.154510202939	3.1415926906318	0	15	9.31866340740363	0
445.5	118.747781120277	220.154510193679	3.1415926906318	0	15	9.32606025360066	0
445.75	118.497781120277	220.154510184418	3.1415926906318	0	15	9.33345021453679	0
446	118.247781120277	220.154510175158	3.1415926906318	0	15	9.34083330669535	0
446.25	117.997781120277	220.154510165897	3.1415926906318	0	15	9.34820954649241	0
446.5	117.747781120277	220.154510156637	3.1415926906318	0	15	9.35557895027717	0
446.75	117.497781120277	220.154510147376	3.1415926906318	0	15	9.36294153433233	0
447	117.247781120277	220.154510138116	3.1415926906318	0	15	9.37029731487451	0
447.25	116.997781120277	220.154510128855	3.1415926906318	0	15	9.37764630805455	0
447.5	116.747781120277	220.154510119595	3.1415926906318	0	15	9.38498852995798	0
447.75	116.497781120277	220.154510110334	3.1415926906318	0	15	9.39232399660532	0
448	116.247781120277	220.154510101074	3.1415926906318	0	15	9.39965272395248	0
448.25	115.997781120277	220.154510091813	3.1415926906318	0	15	9.40697472789112	0
448.5	115.747781120277	220.154510082553	3.1415926906318	0	15	9.41429002424901	0
448.75	115.497781120277	220.154510073292	3.1415926906318	0	15	9.42159862879039	0
449	115.247781120277	220.154510064032	3.1415926906318	0	15	9.42890055721635	0
449.25	114.997781120277	220.154510054771	3.1415926906318	0	15	9.43619582516516	0
449.5	114.747781120277	220.154510045511	3.1415926906318	0	15	9.44348444821263	0
449.75	114.497781120277	220.15451003625	3.1415926906318	0	15	9.45076644187245	0
450	114.247781120277	220.15451002699	3.1415926906318	0	15	9.45804182159658	0
450.25	113.997781120277	220.154510017729	3.1415926906318	0	15	9.46531060277556	0
450.5	113.747781120277	220.154510008469	3.1415926906318	0	15	9.47257280073883	0
450.75	113.497781120277	220.154509999208	3.1415926906318	0	15	9.47982843075514	0
451	113.247781120277	220.154509989948	3.1415926906318	0	15	9.48707750803283	0
451.25	112.997781120277	220.154509980687	3.1415926906318	0	15	9.49432004772018	0
451.5	112.747781120277	220.154509971427	3.1415926906318	0	15	9.50155606490576	0
451.75	112.497781120277	220.154509962166	3.1415926906318	0	15	9.50878557461874	0
452	112.247781120277	220.154509952906	3.1415926906318	0	15	9.51600859182924	0
452.25	111.997781120277	220.154509943645	3.1415926906318	0	15	9.52322513144862	0
452.5	111.747781120277	220.154509934385	3.1415926906318	0	15	9.53043520832987	0
452.75	111.497781120277	220.154509925124	3.1415926906318	0	15	9.53763883726785	0
453	111.247781120277	220.154509915864	3.1415926906318	0	15	9.54483603299966	0
453.25	110.997781120277	220.154509906603	3.1415926906318	0	15	9.55202681020497	0
453.5	110.747781120277	220.154509897343	3.1415926906318	0	15	9.55921118350628	0
453.75	110.497781120277	220.154509888082	3.1415926906318	0	15	9.56638916746928	0
454	110.247781120277	220.154509878822	3.1415926906318	0	15	9.57356077660314	0
454.25	109.997781120277	220.154509869561	3.1415926906318	0	15	9.58072602536084	0
454.5	109.747781120277	220.154509860301	3.1415926906318	0	15	9.58788492813943	0
454.75	109.497781120277	220.15450985104	3.1415926906318	0	15	9.59503749928039	0
455	109.247781120277	220.15450984178	3.1415926906318	0	15	9.6021837530699	0
455.25	108.997781120277	220.154509832519	3.1415926906318	0	15	9.60932370373913	0
455.5	108.747781120277	220.154509823259	3.1415926906318	0	15	9.61645736546457	0
455.75	108.497781120277	220.154509813998	3.1415926906318	0	15	9.62358475236831	0
456	108.247781120277	220.154509804738	3.1415926906318	0	15	9.63070587851831	0
456.25	107.997781120277	220.154509795477	3.1415926906318	0	15	9.63782075792874	0
456.5	107.747781120277	220.154509786217	3.1415926906318	0	15	9.64492940456024	0
456.75	107.497781120277	220.154509776956	3.1415926906318	0	15	9.65203183232019	0
457	107.247781120277	220.154509767696	3.1415926906318	0	15	9.65912805506304	0
457.25	106.997781120277	220.154509758435	3.1415926906318	0	15	9.66621808659055	0
457.5	106.747781120277	220.154509749175	3.1415926906318	0	15	9.67330194065212	0
457.75	106.497781120277	220.154509739914	3.1415926906318	0	15	9.68037963094502	0
458	106.247781120277	220.154509730654	3.1415926906318	0	15	9.68745117111468	0
458.25	105.997781120277	220.154509721393	3.1415926906318	0	15	9.69451657475501	0
458.5	105.747781120277	220.154509712132	3.1415926906318	0	15	9.7015758554086	0
458.75	105.497781120277	220.154509702872	3.1415926906318	0	15	9.70862902656706	0
459	105.247781120277	220.154509693611	3.1415926906318	0	15	9.71567610167125	0
459.25	104.997781120277	220.154509684351	3.1415926906318	0	15	9.72271709411155	0
459.5	104.747781120277	220.15450967509	3.1415926906318	0	15	9.72975201722816	0
459.75	104.497781120277	220.15450966583	3.1415926906318	0	15	9.73678088431133	0
460	104.247781120277	220.154509656569	3.1415926906318	0	15	9.74380370860162	0
460.25	103.997781120277	220.154509647309	3.1415926906318	0	15	9.7508205032902	0
460.5	103.747781120277	220.154509638048	3.1415926906318	0	15	9.75783128151907	0
460.75	103.497781120277	220.154509628788	3.1415926906318	0	15	9.76483605638133	0
461	103.247781120277	220.154509619527	3.1415926906318	0	15	9.77183484092145	0
461.25	102.997781120277	220.154509610267	3.1415926906318	0	15	9.77882764813551	0
461.5	102.747781120277	220.154509601006	3.1415926906318	0	15	9.78581449097144	0
461.75	102.497781120277	220.154509591746	3.1415926906318	0	15	9.7927953823293	0
462	102.247781120277	220.154509582485	3.1415926906318	0	15	9.79977033506152	0
462.25	101.997781120277	220.154509573225	3.1415926906318	0	15	9.80673936197313	0
462.5	101.747781120277	220.154509563964	3.1415926906318	0	15	9.81370247582203	0
462.75	101.497781120277	220.154509554704	3.1415926906318	0	15	9.82065968931921	0
463	101.247781120277	220.154509545443	3.1415926906318	0	15	9.82761101512901	0
463.25	100.997781120277	220.154509536183	3.1415926906318	0	15	9.83455646586937	0
463.5	100.747781120277	220.154509526922	3.1415926906318	0	15	9.84149605411202	0
463.75	100.497781120277	220.154509517662	3.1415926906318	0	15	9.8484297923828	0
464	100.247781120277	220.154509508401	3.1415926906318	0	15	9.8553576931618	0
464.25	99.9977811202775	220.154509499141	3.1415926906318	0	15	9.8622797688837	0
464.5	99.7477811202775	220.15450948988	3.1415926906318	0	15	9.86919603193788	0
464.75	99.4977811202775	220.15450948062	3.1415926906318	0	15	9.87610649466878	0
465	99.2477811202775	220.154509471359	3.1415926906318	0	15	9.88301116937604	0
465.25	98.9977811202775	220.154509462099	3.1415926906318	0	15	9.88991006831475	0
465.5	98.7477811202775	220.154509452838	3.1415926906318	0	15	9.89680320369569	0
465.75	98.4977811202775	220.154509443578	3.1415926906318	0	15	9.90369058768556	0
466	98.2477811202775	220.154509434317	3.1415926906318	0	15	9.91057223240719	0
466.25	97.9977811202775	220.154509425057	3.1415926906318	0	15	9.91744814993975	0
466.5	97.7477811202775	220.154509415796	3.1415926906318	0	15	9.92431835231901	0
466.75	97.4977811202775	220.154509406536	3.1415926906318	0	15	9.93118285153752	0
467	97.2477811202775	220.154509397275	3.1415926906318	0	15	9.93804165954485	0
467.25	96.9977811202775	220.154509388015	3.1415926906318	0	15	9.9448947882478	0
467.5	96.7477811202775	220.154509378754	3.1415926906318	0	15	9.95174224951062	0
467.75	96.4977811202775	220.154509369494	3.1415926906318	0	15	9.95858405515522	0
468	96.2477811202775	220.154509360233	3.1415926906318	0	15	9.96542021696139	0
468.25	95.9977811202775	220.154509350973	3.1415926906318	0	15	9.972250746667	0
468.5	95.7477811202775	220.154509341712	3.1415926906318	0	15	9.9790756559682	0
468.75	95.4977811202775	220.154509332452	3.1415926906318	0	15	9.98589495651967	0
469	95.2477811202775	220.154509323191	3.1415926906318	0	15	9.99270865993479	0
469.25	94.9977811202775	220.154509313931	3.1415926906318	0	15	9.99951677778584	0
469.5	94.7477811202775	220.15450930467	3.1415926906318	0	15	10.0063193216043	0
469.75	94.4977811202775	220.15450929541	3.1415926906318	0	15	10.0131163028808	0
470	94.2477811202775	220.154509286149	3.1415926906318	0	15	10.0199077330656	0
470.25	93.9977811202775	220.154509276889	3.1415926906318	0	15	10.0266936235688	0
470.5	93.7477811202775	220.154509267628	3.1415926906318	0	15	10.0334739857603	0
470.75	93.4977811202775	220.154509258368	3.1415926906318	0	15	10.0402488309701	0
471	93.2477811202775	220.154509249107	3.1415926906318	0	15	10.0470181704886	0
471.25	92.9977811202775	220.154509239847	3.1415926906318	0	15	10.0537820155666	0
471.5	92.7477811202775	220.154509230586	3.1415926906318	0	15	10.0605403774158	0
471.75	92.4977811202775	220.154509221326	3.1415926906318	0	15	10.0672932672087	0
472	92.2477811202775	220.154509212065	3.1415926906318	0	15	10.0740406960787	0
472.25	91.9977811202775	220.154509202805	3.1415926906318	0	15	10.080782675121	0
472.5	91.7477811202775	220.154509193544	3.1415926906318	0	15	10.0875192153916	0
472.75	91.4977811202775	220.154509184284	3.1415926906318	0	15	10.0942503279088	0
473	91.2477811202775	220.154509175023	3.1415926906318	0	15	10.1009760236524	0
473.25	90.9977811202775	220.154509165763	3.1415926906318	0	15	10.1076963135642	0
473.5	90.7477811202775	220.154509156502	3.1415926906318	0	15	10.1144112085484	0
473.75	90.4977811202775	220.154509147242	3.1415926906318	0	15	10.1211207194716	0
474	90.2477811202775	220.154509137981	3.1415926906318	0	15	10.1278248571628	0
474.25	89.9977811202775	220.154509128721	3.1415926906318	0	15	10.134523632414	0
474.5	89.7477811202775	220.15450911946	3.1415926906318	0	15	10.1412170559801	0
474.75	89.4977811202775	220.1545091102	3.1415926906318	0	15	10.1479051385789	0
475	89.2477811202775	220.154509100939	3.1415926906318	0	15	10.1545878908918	0
475.25	88.9977811202775	220.154509091679	3.1415926906318	0	15	10.1612653235635	0
475.5	88.7477811202775	220.154509082418	3.1415926906318	0	15	10.1679374472025	0
475.75	88.4977811202775	220.154509073158	3.1415926906318	0	15	10.1746042723809	0
476	88.2477811202775	220.154509063897	3.1415926906318	0	15	10.1812658096352	0
476.25	87.9977811202775	220.154509054637	3.1415926906318	0	15	10.1879220694657	0
476.5	87.7477811202775	220.154509045376	3.1415926906318	0	15	10.1945730623372	0
476.75	87.4977811202775	220.154509036116	3.1415926906318	0	15	10.2012187986791	0
477	87.2477811202775	220.154509026855	3.1415926906318	0	15	10.2078592888853	0
477.25	86.9977811202775	220.154509017595	3.1415926906318	0	15	10.2144945433148	0
477.5	86.7477811202775	220.154509008334	3.1415926906318	0	15	10.2211245722914	0
477.75	86.4977811202775	220.154508999074	3.1415926906318	0	15	10.2277493861042	0
478	86.2477811202775	220.154508989813	3.1415926906318	0	15	10.2343689950077	0
478.25	85.9977811202775	220.154508980553	3.1415926906318	0	15	10.2409834092218	0
478.5	85.7477811202775	220.154508971292	3.1415926906318	0	15	10.2475926389322	0
478.75	85.4977811202775	220.154508962032	3.1415926906318	0	15	10.2541966942904	0
479	85.2477811202775	220.154508952771	3.1415926906318	0	15	10.260795585414	0
479.25	84.9977811202775	220.154508943511	3.1415926906318	0	15	10.2673893223865	0
479.5	84.7477811202775	220.15450893425	3.1415926906318	0	15	10.2739779152581	0
479.75	84.4977811202775	220.15450892499	3.1415926906318	0	15	10.2805613740452	0
480	84.2477811202775	220.154508915729	3.1415926906318	0	15	10.287139708731	0
480.25	83.9977811202775	220.154508906469	3.1415926906318	0	15	10.2937129292653	0
480.5	83.7477811202775	220.154508897208	3.1415926906318	0	15	10.3002810455653	0
480.75	83.4977811202775	220.154508887948	3.1415926906318	0	15	10.3068440675147	0
481	83.2477811202775	220.154508878687	3.1415926906318	0	15	10.313402004965	0
481.25	82.9977811202775	220.154508869427	3.1415926906318	0	15	10.3199548677347	0
481.5	82.7477811202775	220.154508860166	3.1415926906318	0	15	10.3265026656103	0
481.75	82.4977811202775	220.154508850906	3.1415926906318	0	15	10.3330454083456	0
482	82.2477811202775	220.154508841645	3.1415926906318	0	15	10.3395831056625	0
482.25	81.9977811202775	220.154508832385	3.1415926906318	0	15	10.3461157672509	0
482.5	81.7477811202775	220.154508823124	3.1415926906318	0	15	10.3526434027688	0
482.75	81.4977811202775	220.154508813864	3.1415926906318	0	15	10.3591660218427	0
483	81.2477811202775	220.154508804603	3.1415926906318	0	15	10.3656836340672	0
483.25	80.9977811202775	220.154508795343	3.1415926906318	0	15	10.3721962490058	0
483.5	80.7477811202775	220.154508786082	3.1415926906318	0	15	10.3787038761908	0
483.75	80.4977811202775	220.154508776822	3.1415926906318	0	15	10.3852065251231	0
484	80.2477811202775	220.154508767561	3.1415926906318	0	15	10.3917042052729	0
484.25	79.9977811202775	220.154508758301	3.1415926906318	0	15	10.3981969260794	0
484.5	79.7477811202775	220.15450874904	3.1415926906318	0	15	10.4046846969513	0
484.75	79.4977811202775	220.15450873978	3.1415926906318	0	15	10.4111675272666	0
485	79.2477811202775	220.154508730519	3.1415926906318	0	15	10.4176454263731	0
485.25	78.9977811202775	220.154508721259	3.1415926906318	0	15	10.424118403588	0
485.5	78.7477811202775	220.154508711998	3.1415926906318	0	15	10.4305864681987	0
485.75	78.4977811202775	220.154508702738	3.1415926906318	0	15	10.4370496294625	0
486	78.2477811202775	220.154508693477	3.1415926906318	0	15	10.4435078966069	0
486.25	77.9977811202775	220.154508684217	3.1415926906318	0	15	10.4336080689682	0
486.5	77.7477811202775	220.154508674956	3.1415926906318	0	15	10.4115765396688	0
486.75	77.4977811202775	220.154508665696	3.1415926906318	0	15	10.3895013518542	0
487	77.2477811202775	220.154508656435	3.1415926906318	0	15	10.3673822262145	0
487.25	76.9977811202775	220.154508647175	3.1415926906318	0	15	10.3452188804936	0
487.5	76.7477811202775	220.154508637914	3.1415926906318	0	15	10.3230110294455	0
487.75	76.4977811202775	220.154508628654	3.1415926906318	0	15	10.3007583847902	0
488	76.2477811202775	220.154508619393	3.1415926906318	0	15	10.2784606551678	0
488.25	75.9977811202775	220.154508610133	3.1415926906318	0	15	10.256117546093	0
488.5	75.7477811202775	220.154508600872	3.1415926906318	0	15	10.2337287599076	0
488.75	75.4977811202775	220.154508591612	3.1415926906318	0	15	10.2112939957325	0
489	75.2477811202775	220.154508582351	3.1415926906318	0	15	10.188812949419	0
489.25	74.9977811202775	220.154508573091	3.1415926906318	0	15	10.166285313499	0
489.5	74.7477811202775	220.15450856383	3.1415926906318	0	15	10.1437107771335	0
489.75	74.4977811202775	220.15450855457	3.1415926906318	0	15	10.1210890260617	0
490	74.2477811202775	220.154508545309	3.1415926906318	0	15	10.0984197425474	0
490.25	73.9977811202775	220.154508536049	3.1415926906318	0	15	10.075702605325	0
490.5	73.7477811202775	220.154508526788	3.1415926906318	0	15	10.0529372895452	0
490.75	73.4977811202775	220.154508517528	3.1415926906318	0	15	10.030123466718	0
491	73.2477811202775	220.154508508267	3.1415926906318	0	15	10.0072608046558	0
491.25	72.9977811202775	220.154508499007	3.1415926906318	0	15	9.9843489674153	0
491.5	72.7477811202775	220.154508489746	3.1415926906318	0	15	9.96138761523714	0
491.75	72.4977811202775	220.154508480486	3.1415926906318	0	15	9.93837640448564	0
492	72.2477811202775	220.154508471225	3.1415926906318	0	15	9.91531498758644	0
492.25	71.9977811202775	220.154508461965	3.1415926906318	0	15	9.89220301296315	0
492.5	71.7477811202775	220.154508452704	3.1415926906318	0	15	9.86904012497268	0
492.75	71.4977811202775	220.154508443444	3.1415926906318	0	15	9.84582596383911	0
493	71.2477811202775	220.154508434183	3.1415926906318	0	15	9.82256016558633	0
493.25	70.9977811202775	220.154508424923	3.1415926906318	0	15	9.79924236196912	0
493.5	70.7477811202775	220.154508415662	3.1415926906318	0	15	9.77587218040282	0
493.75	70.4977811202775	220.154508406402	3.1415926906318	0	15	9.75244924389158	0
494	70.2477811202775	220.154508397141	3.1415926906318	0	15	9.72897317095494	0
494.25	69.9977811202775	220.15450838788	3.1415926906318	0	15	9.70544357555292	0
494.5	69.7477811202775	220.15450837862	3.1415926906318	0	15	9.6818600670095	0
494.75	69.4977811202775	220.154508369359	3.1415926906318	0	15	9.65822224993441	0
495	69.2477811202775	220.154508360099	3.1415926906318	0	15	9.63452972414318	0
495.25	68.9977811202775	220.154508350838	3.1415926906318	0	15	9.61078208457557	0
495.5	68.7477811202775	220.154508341578	3.1415926906318	0	15	9.58697892121204	0
495.75	68.4977811202775	220.154508332317	3.1415926906318	0	15	9.5631198189885	0
496	68.2477811202775	220.154508323057	3.1415926906318	0	15	9.53920435770911	0
496.25	67.9977811202775	220.154508313796	3.1415926906318	0	15	9.51523211195713	0
496.5	67.7477811202775	220.154508304536	3.1415926906318	0	15	9.49120265100382	0
496.75	67.4977811202775	220.154508295275	3.1415926906318	0	15	9.46711553871521	0
497	67.2477811202775	220.154508286015	3.1415926906318	0	15	9.44297033345684	0
497.25	66.9977811202775	220.154508276754	3.1415926906318	0	15	9.41876658799624	0
497.5	66.7477811202775	220.154508267494	3.1415926906318	0	15	9.3945038494033	0
497.75	66.4977811202775	220.154508258233	3.1415926906318	0	15	9.37018165894819	0
498	66.2477811202775	220.154508248973	3.1415926906318	0	15	9.34579955199707	0
498.25	65.9977811202775	220.154508239712	3.1415926906318	0	15	9.3213570579053	0
498.5	65.7477811202775	220.154508230452	3.1415926906318	0	15	9.29685369990813	0
498.75	65.4977811202775	220.154508221191	3.1415926906318	0	15	9.27228899500892	0
499	65.2477811202775	220.154508211931	3.1415926906318	0	15	9.2476624538646	0
499.25	64.9977811202775	220.15450820267	3.1415926906318	0	15	9.22297358066852	0
499.5	64.7477811202775	220.15450819341	3.1415926906318	0	15	9.19822187303044	0
499.75	64.4977811202775	220.154508184149	3.1415926906318	0	15	9.17340682185366	0
500	64.2477811202775	220.154508174889	3.1415926906318	0	15	9.14852791120917	0
500.25	63.9977811202775	220.154508165628	3.1415926906318	0	15	9.12358461820682	0
500.5	63.7477811202775	220.154508156368	3.1415926906318	0	15	9.09857641286323	0
500.75	63.4977811202775	220.154508147107	3.1415926906318	0	15	9.07350275796658	0
501	63.2477811202775	220.154508137847	3.1415926906318	0	15	9.04836310893799	0
501.25	62.9977811202775	220.154508128586	3.1415926906318	0	15	9.0231569136895	0
501.5	62.7477811202775	220.154508119326	3.1415926906318	0	15	8.99788361247852	0
501.75	62.4977811202775	220.154508110065	3.1415926906318	0	15	8.97254263775861	0
502	62.2477811202775	220.154508100805	3.1415926906318	0	15	8.94713341402649	0
502.25	61.9977811202775	220.154508091544	3.1415926906318	0	15	8.92165535766524	0
502.5	61.7477811202775	220.154508082284	3.1415926906318	0	15	8.89610787678342	0
502.75	61.4977811202775	220.154508073023	3.1415926906318	0	15	8.87049037105013	0
503	61.2477811202775	220.154508063763	3.1415926906318	0	15	8.84480223152579	0
503.25	60.9977811202775	220.154508054502	3.1415926906318	0	15	8.81904284048855	0
503.5	60.7477811202775	220.154508045242	3.1415926906318	0	15	8.79321157125617	0
503.75	60.4977811202775	220.154508035981	3.1415926906318	0	15	8.76730778800322	0
504	60.2477811202775	220.154508026721	3.1415926906318	0	15	8.74133084557347	0
504.25	59.9977811202775	220.15450801746	3.1415926906318	0	15	8.71528008928732	0
